Line;Station;longitude;latitude;gravity_mgal;LAT_RAD;height_sea_level_m;;GTEO;CAR;AR_LIVRE;CB;BG;LAT_SIRGAS;FID;INSTITUICAO;LONG_SIRGAS
6111;9604304;-40.8695;-20.0841;978419.2300;-0.3505;888.83;;9.7864;-0.002743;52.498749;0.000995;-46.96;-20.0841;67755;IAG-USP;-40.8695
6111;9604305;-40.8872;-20.1203;978406.4100;-0.3512;970.15;;9.7864;-0.002994;62.666129;0.001086;-45.89;-20.1203;67756;IAG-USP;-40.8872
6111;9604306;-40.9268;-20.1353;978400.8700;-0.3514;997.62;;9.7864;-0.003079;64.728976;0.001116;-46.90;-20.1353;67757;IAG-USP;-40.9268
6111;9604307;-40.9691;-20.1429;978381.7200;-0.3516;1063.87;;9.7864;-0.003283;65.580493;0.001190;-53.47;-20.1429;67758;IAG-USP;-40.9691
6111;9604308;-41.0183;-20.1334;978374.6600;-0.3514;1037.19;;9.7864;-0.003201;50.841065;0.001161;-65.22;-20.1334;67759;IAG-USP;-41.0183
6111;9604309;-41.0150;-20.1060;978373.3400;-0.3509;1075.81;;9.7864;-0.003320;63.035890;0.001204;-57.35;-20.1060;67760;IAG-USP;-41.0150
6111;9604310;-41.0280;-20.0688;978413.1700;-0.3503;862.15;;9.7864;-0.002661;39.095290;0.000965;-57.38;-20.0688;67761;IAG-USP;-41.0280
6111;9604311;-41.0626;-20.0678;978485.0900;-0.3502;464.54;;9.7864;-0.001434;-11.629007;0.000520;-63.61;-20.0678;67762;IAG-USP;-41.0626
6111;9604312;-41.1356;-20.0719;978503.1500;-0.3503;364.57;;9.7864;-0.001125;-24.658177;0.000408;-65.45;-20.0719;67763;IAG-USP;-41.1356
6111;9604401;-40.3541;-19.8411;978597.3300;-0.3463;22.65;;9.7863;-0.000070;-22.636182;0.000025;-25.17;-19.8411;67764;IAG-USP;-40.3541
6111;9604402;-40.3005;-19.8228;978603.3500;-0.3460;9.38;;9.7863;-0.000029;-19.657641;0.000010;-20.71;-19.8228;67765;IAG-USP;-40.3005
6111;9604403;-40.2781;-19.8261;978594.9000;-0.3460;70.10;;9.7863;-0.000216;-9.559393;0.000078;-17.40;-19.8261;67766;IAG-USP;-40.2781
6111;9604404;-40.2651;-19.8153;978596.4700;-0.3458;53.76;;9.7863;-0.000166;-12.410378;0.000060;-18.43;-19.8153;67767;IAG-USP;-40.2651
6111;9604405;-40.1649;-19.8165;978606.5900;-0.3459;36.61;;9.7863;-0.000113;-7.651914;0.000041;-11.75;-19.8165;67768;IAG-USP;-40.1649
6111;9604406;-40.1140;-19.8385;978618.1000;-0.3462;19.07;;9.7863;-0.000059;-2.821220;0.000021;-4.96;-19.8385;67769;IAG-USP;-40.1140
6111;9604407;-40.0696;-19.8451;978626.6500;-0.3464;9.74;;9.7863;-0.000030;2.469375;0.000011;1.38;-19.8451;67770;IAG-USP;-40.0696
6111;9604408;-40.0870;-19.8811;978629.5700;-0.3470;2.34;;9.7863;-0.000007;1.030231;0.000003;0.77;-19.8811;67771;IAG-USP;-40.0870
6111;9604409;-40.1083;-19.9167;978625.8700;-0.3476;16.37;;9.7863;-0.000051;-0.395646;0.000018;-2.23;-19.9167;67772;IAG-USP;-40.1083
6111;9604410;-40.1423;-19.9232;978625.9800;-0.3477;0.00;;9.7863;-0.000000;-5.713068;0.000000;-5.71;-19.9232;67773;IAG-USP;-40.1423
6111;9604411;-40.1501;-19.9544;978619.7200;-0.3483;26.81;;9.7863;-0.000083;-5.503998;0.000030;-8.50;-19.9544;67774;IAG-USP;-40.1501
6111;9604412;-40.1435;-19.8952;978630.1600;-0.3472;0.59;;9.7863;-0.000002;0.266418;0.000001;0.20;-19.8952;67775;IAG-USP;-40.1435
6111;9604413;-40.1848;-20.0361;978628.3300;-0.3497;0.00;;9.7864;-0.000000;-9.903962;0.000000;-9.90;-20.0361;67776;IAG-USP;-40.1848
6111;9604414;-40.2174;-20.0136;978616.1500;-0.3493;32.42;;9.7864;-0.000100;-10.773146;0.000036;-14.40;-20.0136;67777;IAG-USP;-40.2174
6111;9604415;-40.2575;-19.9965;978617.4300;-0.3490;10.03;;9.7864;-0.000031;-15.410956;0.000011;-16.53;-19.9965;67778;IAG-USP;-40.2575
6111;9604416;-40.2640;-19.9744;978619.5100;-0.3486;1.28;;9.7863;-0.000004;-14.750525;0.000001;-14.89;-19.9744;67779;IAG-USP;-40.2640
6111;9604417;-40.2887;-19.9575;978611.6600;-0.3483;6.52;;9.7863;-0.000020;-20.004914;0.000007;-20.73;-19.9575;67780;IAG-USP;-40.2887
6111;9604418;-40.3354;-19.9404;978599.1500;-0.3480;68.10;;9.7863;-0.000210;-12.521903;0.000076;-20.14;-19.9404;67781;IAG-USP;-40.3354
6111;9604419;-40.3845;-19.9324;978586.4400;-0.3479;106.58;;9.7863;-0.000329;-12.894330;0.000119;-24.82;-19.9324;67782;IAG-USP;-40.3845
6111;9604420;-40.4064;-19.9281;978594.8200;-0.3478;54.49;;9.7863;-0.000168;-20.340696;0.000061;-26.44;-19.9281;67783;IAG-USP;-40.4064
6111;9604502;-40.0613;-19.8248;978626.7200;-0.3460;2.45;;9.7863;-0.000008;1.458647;0.000003;1.18;-19.8248;67784;IAG-USP;-40.0613
6111;9604503;-40.0577;-19.7846;978623.6200;-0.3453;5.20;;9.7862;-0.000016;1.519239;0.000006;0.94;-19.7846;67785;IAG-USP;-40.0577
6111;9604504;-40.0403;-19.7459;978624.2300;-0.3446;0.00;;9.7862;-0.000000;2.746480;0.000000;2.75;-19.7459;67786;IAG-USP;-40.0403
6111;9604505;-40.0211;-19.7216;978625.0400;-0.3442;0.00;;9.7862;-0.000000;4.949801;0.000000;4.95;-19.7216;67787;IAG-USP;-40.0211
6111;9604506;-40.0081;-19.7090;978625.9300;-0.3440;0.00;;9.7862;-0.000000;6.561697;0.000000;6.56;-19.7090;67788;IAG-USP;-40.0081
6111;9604601;-40.0715;-19.4172;978594.2500;-0.3389;16.45;;9.7860;-0.000051;-3.432198;0.000018;-5.27;-19.4172;67793;IAG-USP;-40.0715
6111;9604602;-40.0626;-19.4340;978599.6600;-0.3392;14.92;;9.7860;-0.000046;0.555029;0.000017;-1.11;-19.4340;67794;IAG-USP;-40.0626
6111;9604603;-40.0216;-19.4347;978605.9000;-0.3392;15.27;;9.7860;-0.000047;6.863415;0.000017;5.15;-19.4347;67795;IAG-USP;-40.0216
6111;9604701;-40.1105;-19.4070;978583.5300;-0.3387;51.71;;9.7860;-0.000160;-2.694141;0.000058;-8.48;-19.4070;67801;IAG-USP;-40.1105
6111;9604702;-40.1272;-19.3450;978577.3500;-0.3376;85.55;;9.7860;-0.000264;5.069545;0.000096;-4.50;-19.3450;67802;IAG-USP;-40.1272
6111;9604703;-40.1607;-19.3064;978570.6200;-0.3370;101.91;;9.7860;-0.000314;5.562904;0.000114;-5.84;-19.3064;67803;IAG-USP;-40.1607
6111;9604704;-40.1862;-19.2751;978563.7500;-0.3364;122.99;;9.7859;-0.000380;6.958888;0.000138;-6.80;-19.2751;67804;IAG-USP;-40.1862
6111;9604705;-40.1999;-19.2569;978561.6900;-0.3361;125.14;;9.7859;-0.000386;6.585057;0.000140;-7.42;-19.2569;67805;IAG-USP;-40.1999
6111;9604706;-40.2597;-19.2376;978556.2000;-0.3358;133.23;;9.7859;-0.000411;4.675227;0.000149;-10.23;-19.2376;67806;IAG-USP;-40.2597
6111;9604707;-40.2630;-19.2411;978553.1000;-0.3358;137.88;;9.7859;-0.000425;2.813779;0.000154;-12.61;-19.2411;67807;IAG-USP;-40.2630
6111;9604708;-40.2964;-19.2567;978561.6000;-0.3361;103.00;;9.7859;-0.000318;-0.326113;0.000115;-11.85;-19.2567;67808;IAG-USP;-40.2964
6111;9604801;-40.3772;-19.7463;978579.9400;-0.3446;69.66;;9.7862;-0.000215;-20.069391;0.000078;-27.86;-19.7463;67809;IAG-USP;-40.3772
6111;9604802;-40.3642;-19.7396;978583.3400;-0.3445;53.03;;9.7862;-0.000164;-21.417092;0.000059;-27.35;-19.7396;67810;IAG-USP;-40.3642
6111;9604803;-40.3176;-19.7016;978578.8800;-0.3439;50.97;;9.7862;-0.000157;-24.335170;0.000057;-30.04;-19.7016;67811;IAG-USP;-40.3176
6111;9604804;-40.2832;-19.6869;978584.0300;-0.3436;46.39;;9.7862;-0.000143;-19.757100;0.000052;-24.95;-19.6869;67812;IAG-USP;-40.2832
6111;9604805;-40.2578;-19.6713;978590.1900;-0.3433;29.36;;9.7862;-0.000091;-17.960159;0.000033;-21.25;-19.6713;67813;IAG-USP;-40.2578
6111;9604806;-40.2323;-19.6480;978582.9700;-0.3429;77.22;;9.7862;-0.000238;-9.078792;0.000086;-17.72;-19.6480;67814;IAG-USP;-40.2323
6111;9604807;-40.2063;-19.6102;978585.3700;-0.3423;39.64;;9.7861;-0.000122;-16.118243;0.000044;-20.55;-19.6102;67815;IAG-USP;-40.2063
6111;9604808;-40.1899;-19.5850;978585.1300;-0.3418;41.40;;9.7861;-0.000128;-14.378557;0.000046;-19.01;-19.5850;67816;IAG-USP;-40.1899
6111;9604809;-40.1523;-19.5279;978588.5700;-0.3408;21.91;;9.7861;-0.000068;-13.703881;0.000025;-16.16;-19.5279;67817;IAG-USP;-40.1523
6111;9604810;-40.1109;-19.4698;978589.9900;-0.3398;15.78;;9.7861;-0.000049;-10.877605;0.000018;-12.64;-19.4698;67818;IAG-USP;-40.1109
6111;9604813;-40.1473;-19.4150;978582.2700;-0.3389;38.32;;9.7860;-0.000118;-8.538682;0.000043;-12.83;-19.4150;67819;IAG-USP;-40.1473
6111;9604814;-40.1775;-19.4467;978583.9900;-0.3394;17.16;;9.7860;-0.000053;-15.142788;0.000019;-17.06;-19.4467;67820;IAG-USP;-40.1775
6111;9604816;-40.2771;-19.7077;978584.4700;-0.3440;64.49;;9.7862;-0.000199;-14.922229;0.000072;-22.14;-19.7077;67821;IAG-USP;-40.2771
6111;9604817;-40.2864;-19.7370;978591.7000;-0.3445;25.76;;9.7862;-0.000079;-21.323506;0.000029;-24.21;-19.7370;67822;IAG-USP;-40.2864
6111;9604818;-40.2820;-19.7804;978592.3100;-0.3452;55.70;;9.7862;-0.000172;-13.965142;0.000062;-20.20;-19.7804;67823;IAG-USP;-40.2820
6111;9605103;-40.0171;-18.5257;978531.6800;-0.3233;70.45;;9.7855;-0.000217;0.103874;0.000079;-7.78;-18.5257;67859;IAG-USP;-40.0171
6111;9605104;-40.0445;-18.5034;978527.6900;-0.3229;71.50;;9.7855;-0.000221;-2.350819;0.000080;-10.35;-18.5034;67860;IAG-USP;-40.0445
6111;9605105;-40.0898;-18.4720;978536.6900;-0.3224;31.20;;9.7855;-0.000096;-4.083957;0.000035;-7.58;-18.4720;67861;IAG-USP;-40.0898
6111;9605106;-40.1456;-18.4644;978519.8400;-0.3223;94.91;;9.7855;-0.000293;-0.861127;0.000106;-11.48;-18.4644;67862;IAG-USP;-40.1456
6111;9605107;-40.2024;-18.4587;978514.7000;-0.3222;107.80;;9.7855;-0.000333;-1.714425;0.000121;-13.78;-18.4587;67863;IAG-USP;-40.2024
6111;9605108;-40.2137;-18.4121;978508.8400;-0.3214;120.00;;9.7855;-0.000370;-1.287615;0.000134;-14.72;-18.4121;67864;IAG-USP;-40.2137
6111;9605109;-40.2562;-18.3689;978495.1300;-0.3206;151.05;;9.7854;-0.000466;-3.082592;0.000169;-19.99;-18.3689;67865;IAG-USP;-40.2562
6111;9605110;-40.2436;-18.4051;978495.0300;-0.3212;132.41;;9.7855;-0.000409;-10.889537;0.000148;-25.71;-18.4051;67866;IAG-USP;-40.2436
6111;9605111;-40.2511;-18.2632;978493.3300;-0.3188;117.08;;9.7854;-0.000361;-9.677368;0.000131;-22.78;-18.2632;67867;IAG-USP;-40.2511
6111;9605112;-40.2601;-18.1962;978482.5400;-0.3176;135.80;;9.7854;-0.000419;-11.099355;0.000152;-26.30;-18.1962;67868;IAG-USP;-40.2601
6111;9605113;-40.2702;-18.1582;978478.8800;-0.3169;151.73;;9.7853;-0.000468;-7.811723;0.000170;-24.79;-18.1582;67869;IAG-USP;-40.2702
6111;9605114;-40.3267;-18.1298;978472.6900;-0.3164;183.70;;9.7853;-0.000567;-2.619798;0.000206;-23.18;-18.1298;67870;IAG-USP;-40.3267
6111;9605115;-40.3665;-18.1354;978467.8500;-0.3165;189.41;;9.7853;-0.000585;-5.996456;0.000212;-27.19;-18.1354;67871;IAG-USP;-40.3665
6111;9605117;-40.2978;-18.3749;978478.1000;-0.3207;166.70;;9.7855;-0.000514;-15.606747;0.000187;-34.26;-18.3749;67872;IAG-USP;-40.2978
6111;9605118;-40.2744;-18.0823;978477.2100;-0.3156;161.12;;9.7853;-0.000497;-2.537037;0.000180;-20.57;-18.0823;67873;IAG-USP;-40.2744
6111;9605119;-40.2339;-18.1019;978476.6200;-0.3159;163.82;;9.7853;-0.000506;-3.337471;0.000183;-21.67;-18.1019;67874;IAG-USP;-40.2339
6111;9605120;-40.1871;-18.0973;978479.8700;-0.3159;151.55;;9.7853;-0.000468;-3.628966;0.000170;-20.59;-18.0973;67875;IAG-USP;-40.1871
6111;9605121;-40.1725;-18.1082;978482.7400;-0.3160;134.07;;9.7853;-0.000414;-6.733988;0.000150;-21.74;-18.1082;67876;IAG-USP;-40.1725
6111;9605122;-40.1258;-18.1157;978489.2000;-0.3162;127.36;;9.7853;-0.000393;-2.744431;0.000143;-17.00;-18.1157;67877;IAG-USP;-40.1258
6111;9605123;-40.1077;-18.0851;978488.6500;-0.3156;112.07;;9.7853;-0.000346;-6.382900;0.000125;-18.92;-18.0851;67878;IAG-USP;-40.1077
6111;9605201;-40.0015;-18.2737;978516.6100;-0.3189;72.76;;9.7854;-0.000225;-0.638324;0.000081;-8.78;-18.2737;67879;IAG-USP;-40.0015
6111;9605202;-40.0243;-18.2211;978510.1200;-0.3180;82.17;;9.7854;-0.000254;-1.402817;0.000092;-10.60;-18.2211;67880;IAG-USP;-40.0243
6111;9605203;-40.0606;-18.2011;978504.7800;-0.3177;87.79;;9.7854;-0.000271;-3.937482;0.000098;-13.76;-18.2011;67881;IAG-USP;-40.0606
6111;9605204;-40.0972;-18.1457;978499.9700;-0.3167;97.71;;9.7853;-0.000302;-2.724796;0.000109;-13.66;-18.1457;67882;IAG-USP;-40.0972
6111;9605205;-40.0924;-18.2922;978492.0400;-0.3193;115.41;;9.7854;-0.000356;-13.040583;0.000129;-25.95;-18.2922;67883;IAG-USP;-40.0924
6111;9605208;-40.4187;-18.1066;978461.2900;-0.3160;204.06;;9.7853;-0.000630;-6.499816;0.000228;-29.33;-18.1066;67884;IAG-USP;-40.4187
6111;9605209;-40.4711;-18.1062;978451.1800;-0.3160;246.05;;9.7853;-0.000759;-3.630388;0.000275;-31.16;-18.1062;67885;IAG-USP;-40.4711
6111;9605210;-40.4994;-18.1005;978446.2500;-0.3159;257.64;;9.7853;-0.000795;-4.680040;0.000288;-33.51;-18.1005;67886;IAG-USP;-40.4994
6111;9605212;-40.4906;-18.0627;978448.7100;-0.3153;241.04;;9.7853;-0.000744;-5.331050;0.000270;-32.30;-18.0627;67887;IAG-USP;-40.4906
6111;9605213;-40.4502;-18.0341;978453.2900;-0.3148;211.68;;9.7853;-0.000653;-8.291847;0.000237;-31.98;-18.0341;67888;IAG-USP;-40.4502
6111;9605214;-40.3986;-18.0123;978460.1000;-0.3144;182.48;;9.7853;-0.000563;-9.335996;0.000204;-29.76;-18.0123;67889;IAG-USP;-40.3986
6111;9605215;-40.3878;-17.9609;978463.9400;-0.3135;150.98;;9.7852;-0.000466;-12.493791;0.000169;-29.39;-17.9609;67890;IAG-USP;-40.3878
6111;9605216;-40.3628;-17.9086;978453.1400;-0.3126;179.56;;9.7852;-0.000554;-11.710144;0.000201;-31.80;-17.9086;67891;IAG-USP;-40.3628
6111;9605217;-40.3322;-17.8542;978443.7600;-0.3116;203.39;;9.7852;-0.000628;-10.868794;0.000228;-33.63;-17.8542;67892;IAG-USP;-40.3322
6111;9605218;-40.3539;-17.8391;978462.3600;-0.3114;104.33;;9.7852;-0.000322;-22.044135;0.000117;-33.72;-17.8391;67893;IAG-USP;-40.3539
6111;9605301;-40.2197;-18.7303;978529.5700;-0.3269;114.53;;9.7856;-0.000353;0.425278;0.000128;-12.39;-18.7303;67894;IAG-USP;-40.2197
6111;9605302;-40.1869;-18.7697;978536.9400;-0.3276;105.09;;9.7857;-0.000324;2.718698;0.000118;-9.04;-18.7697;67895;IAG-USP;-40.1869
6111;9605303;-40.1548;-18.8214;978543.4200;-0.3285;94.22;;9.7857;-0.000291;2.999555;0.000105;-7.54;-18.8214;67896;IAG-USP;-40.1548
6111;9605304;-40.1133;-18.8550;978551.1600;-0.3291;82.32;;9.7857;-0.000254;5.214879;0.000092;-4.00;-18.8550;67897;IAG-USP;-40.1133
6111;9605305;-40.0907;-18.9031;978554.0200;-0.3299;70.76;;9.7857;-0.000218;1.850853;0.000079;-6.07;-18.9031;67898;IAG-USP;-40.0907
6111;9605306;-40.0739;-18.9064;978555.7000;-0.3300;68.30;;9.7857;-0.000211;2.589223;0.000076;-5.05;-18.9064;67899;IAG-USP;-40.0739
6111;9605307;-40.1386;-18.9042;978552.3600;-0.3299;77.41;;9.7857;-0.000239;2.182222;0.000087;-6.48;-18.9042;67900;IAG-USP;-40.1386
6111;9605308;-40.1704;-18.9059;978546.9400;-0.3300;85.12;;9.7857;-0.000263;-0.952475;0.000095;-10.48;-18.9059;67901;IAG-USP;-40.1704
6111;9605309;-40.2294;-18.9030;978542.6300;-0.3299;100.23;;9.7857;-0.000309;-0.439176;0.000112;-11.65;-18.9030;67902;IAG-USP;-40.2294
6111;9605310;-40.2554;-18.9267;978538.2300;-0.3303;23.25;;9.7858;-0.000072;-29.906293;0.000026;-32.51;-18.9267;67903;IAG-USP;-40.2554
6111;9605311;-40.2996;-18.9400;978542.5200;-0.3306;93.54;;9.7858;-0.000289;-4.661172;0.000105;-15.13;-18.9400;67904;IAG-USP;-40.2996
6111;9605312;-40.3399;-18.9625;978530.7100;-0.3310;118.81;;9.7858;-0.000367;-9.919595;0.000133;-23.21;-18.9625;67905;IAG-USP;-40.3399
6111;9605313;-40.3897;-18.9979;978537.9400;-0.3316;100.39;;9.7858;-0.000310;-10.338103;0.000112;-21.57;-18.9979;67906;IAG-USP;-40.3897
6111;9605314;-40.4247;-18.9713;978532.8700;-0.3311;114.57;;9.7858;-0.000354;-9.556018;0.000128;-22.38;-18.9713;67907;IAG-USP;-40.4247
6111;9605315;-40.4699;-18.9843;978529.3800;-0.3313;130.69;;9.7858;-0.000403;-8.792587;0.000146;-23.42;-18.9843;67908;IAG-USP;-40.4699
6111;9605316;-40.4574;-19.0029;978534.5200;-0.3317;113.52;;9.7858;-0.000350;-9.983851;0.000127;-22.69;-19.0029;67909;IAG-USP;-40.4574
6111;9605402;-40.5415;-18.1235;978445.1500;-0.3163;265.54;;9.7853;-0.000819;-4.567960;0.000297;-34.28;-18.1235;67910;IAG-USP;-40.5415
6111;9605403;-40.5665;-18.1651;978452.8000;-0.3170;231.70;;9.7853;-0.000715;-9.581611;0.000259;-35.51;-18.1651;67911;IAG-USP;-40.5665
6111;9605404;-40.5982;-18.1997;978457.8300;-0.3176;209.32;;9.7854;-0.000646;-13.308392;0.000234;-36.73;-18.1997;67912;IAG-USP;-40.5982
6111;9605405;-40.6453;-18.2170;978466.1000;-0.3179;165.11;;9.7854;-0.000510;-19.607895;0.000185;-38.08;-18.2170;67913;IAG-USP;-40.6453
6111;9605406;-40.6765;-18.1920;978464.6300;-0.3175;157.09;;9.7854;-0.000485;-22.214532;0.000176;-39.79;-18.1920;67914;IAG-USP;-40.6765
6111;9605407;-40.7119;-18.1085;978461.2800;-0.3161;160.46;;9.7853;-0.000495;-20.066021;0.000180;-38.02;-18.1085;67915;IAG-USP;-40.7119
6111;9605408;-40.7153;-18.2264;978447.5900;-0.3181;219.61;;9.7854;-0.000678;-21.802819;0.000246;-46.38;-18.2264;67916;IAG-USP;-40.7153
6111;9605409;-40.7145;-18.2744;978460.1000;-0.3189;194.82;;9.7854;-0.000601;-19.518205;0.000218;-41.32;-18.2744;67917;IAG-USP;-40.7145
6111;9605410;-40.7359;-18.2902;978454.9400;-0.3192;217.82;;9.7854;-0.000672;-18.429350;0.000244;-42.80;-18.2902;67918;IAG-USP;-40.7359
6111;9605411;-40.7754;-18.3175;978457.6900;-0.3197;204.53;;9.7854;-0.000631;-21.248982;0.000229;-44.14;-18.3175;67919;IAG-USP;-40.7754
6111;9605412;-40.8310;-18.3738;978453.9600;-0.3207;229.40;;9.7855;-0.000708;-20.338167;0.000257;-46.01;-18.3738;67920;IAG-USP;-40.8310
6111;9605502;-40.8289;-18.3288;978453.4900;-0.3199;229.95;;9.7854;-0.000710;-18.212696;0.000257;-43.94;-18.3288;67921;IAG-USP;-40.8289
6111;9605503;-40.8431;-18.2548;978450.9300;-0.3186;205.42;;9.7854;-0.000634;-24.364802;0.000230;-47.35;-18.2548;67922;IAG-USP;-40.8431
6111;9605504;-40.8607;-18.2059;978448.2900;-0.3178;192.97;;9.7854;-0.000596;-28.225882;0.000216;-49.82;-18.2059;67923;IAG-USP;-40.8607
6111;9605505;-40.8599;-18.1618;978447.4900;-0.3170;181.43;;9.7853;-0.000560;-30.228616;0.000203;-50.53;-18.1618;67924;IAG-USP;-40.8599
6111;9605506;-40.8810;-18.1218;978448.8500;-0.3163;174.64;;9.7853;-0.000539;-28.829047;0.000195;-48.37;-18.1218;67925;IAG-USP;-40.8810
6111;9605507;-40.9190;-18.0999;978432.4300;-0.3159;233.67;;9.7853;-0.000721;-25.865221;0.000261;-52.01;-18.0999;67926;IAG-USP;-40.9190
6111;9605508;-40.9505;-18.0729;978430.1500;-0.3154;221.04;;9.7853;-0.000682;-30.605544;0.000247;-55.34;-18.0729;67927;IAG-USP;-40.9505
6111;9605509;-41.0041;-18.0685;978425.3000;-0.3154;246.75;;9.7853;-0.000761;-27.287388;0.000276;-54.90;-18.0685;67928;IAG-USP;-41.0041
6111;9605510;-41.0488;-18.0522;978417.2200;-0.3151;306.45;;9.7853;-0.000946;-16.077350;0.000343;-50.37;-18.0522;67929;IAG-USP;-41.0488
6111;9605511;-41.0799;-18.0368;978416.3100;-0.3148;295.86;;9.7853;-0.000913;-19.437278;0.000331;-52.54;-18.0368;67930;IAG-USP;-41.0799
6111;9605512;-41.1106;-18.0442;978422.3600;-0.3149;252.49;;9.7853;-0.000779;-27.164319;0.000283;-55.42;-18.0442;67931;IAG-USP;-41.1106
6111;9605513;-41.1106;-17.9923;978415.9500;-0.3140;241.25;;9.7852;-0.000744;-34.289198;0.000270;-61.29;-17.9923;67932;IAG-USP;-41.1106
6111;9605514;-41.1151;-17.9392;978401.3900;-0.3131;318.36;;9.7852;-0.000982;-22.242711;0.000356;-57.87;-17.9392;67933;IAG-USP;-41.1151
6111;9605515;-41.1343;-17.9054;978407.0100;-0.3125;292.90;;9.7852;-0.000904;-22.694539;0.000328;-55.47;-17.9054;67934;IAG-USP;-41.1343
6111;9605601;-40.5475;-19.0640;978515.1900;-0.3327;192.58;;9.7858;-0.000594;-8.314031;0.000215;-29.86;-19.0640;67935;IAG-USP;-40.5475
6111;9605602;-40.5749;-19.0982;978536.7300;-0.3333;87.21;;9.7858;-0.000269;-21.197303;0.000098;-30.96;-19.0982;67936;IAG-USP;-40.5749
6111;9605603;-40.6104;-19.1279;978532.5500;-0.3338;199.00;;9.7859;-0.000614;7.463450;0.000223;-14.80;-19.1279;67937;IAG-USP;-40.6104
6111;9605604;-40.6215;-19.1740;978529.8900;-0.3346;135.15;;9.7859;-0.000417;-17.477961;0.000151;-32.60;-19.1740;67938;IAG-USP;-40.6215
6111;9605605;-40.6329;-19.2254;978528.8300;-0.3355;153.12;;9.7859;-0.000473;-15.872226;0.000171;-33.01;-19.2254;67939;IAG-USP;-40.6329
6111;9605606;-40.6344;-19.2395;978522.4600;-0.3358;193.14;;9.7859;-0.000596;-10.683181;0.000216;-32.30;-19.2395;67940;IAG-USP;-40.6344
6111;9605608;-40.3525;-19.0944;978551.9800;-0.3333;47.59;;9.7858;-0.000147;-17.962104;0.000053;-23.29;-19.0944;67941;IAG-USP;-40.3525
6111;9605609;-40.3223;-19.0737;978552.3500;-0.3329;49.36;;9.7858;-0.000152;-15.892044;0.000055;-21.42;-19.0737;67942;IAG-USP;-40.3223
6111;9605610;-40.3602;-19.0550;978549.8000;-0.3326;55.04;;9.7858;-0.000170;-15.647755;0.000062;-21.81;-19.0550;67943;IAG-USP;-40.3602
6111;9605611;-40.3678;-19.0145;978535.8300;-0.3319;61.43;;9.7858;-0.000190;-25.393250;0.000069;-32.27;-19.0145;67944;IAG-USP;-40.3678
6111;9605702;-40.8905;-18.7138;978477.9200;-0.3266;169.28;;9.7856;-0.000522;-33.424036;0.000189;-52.37;-18.7138;67945;IAG-USP;-40.8905
6111;9605703;-40.8517;-18.6826;978482.7500;-0.3261;148.26;;9.7856;-0.000458;-33.371710;0.000166;-49.96;-18.6826;67946;IAG-USP;-40.8517
6111;9605704;-40.8096;-18.6735;978481.7600;-0.3259;159.60;;9.7856;-0.000493;-30.364159;0.000179;-48.22;-18.6735;67947;IAG-USP;-40.8096
6111;9605705;-40.8062;-18.6284;978481.5100;-0.3251;163.30;;9.7856;-0.000504;-27.007160;0.000183;-45.28;-18.6284;67948;IAG-USP;-40.8062
6111;9605706;-40.7983;-18.5834;978475.4100;-0.3243;191.12;;9.7856;-0.000590;-22.067286;0.000214;-43.45;-18.5834;67949;IAG-USP;-40.7983
6111;9605707;-40.8198;-18.5371;978469.3600;-0.3235;194.74;;9.7855;-0.000601;-24.479934;0.000218;-46.27;-18.5371;67950;IAG-USP;-40.8198
6111;9605708;-40.8234;-18.4866;978463.0200;-0.3227;210.08;;9.7855;-0.000648;-23.343326;0.000235;-46.85;-18.4866;67951;IAG-USP;-40.8234
6111;9605709;-40.8275;-18.4390;978462.9400;-0.3218;198.02;;9.7855;-0.000611;-24.565744;0.000222;-46.72;-18.4390;67952;IAG-USP;-40.8275
6111;9605712;-40.8498;-18.7657;978480.4600;-0.3275;176.41;;9.7857;-0.000544;-31.532139;0.000197;-51.27;-18.7657;67953;IAG-USP;-40.8498
6111;9605713;-40.8091;-18.7880;978488.3300;-0.3279;153.03;;9.7857;-0.000472;-32.103165;0.000171;-49.23;-18.7880;67954;IAG-USP;-40.8091
6111;9605714;-40.7815;-18.8340;978489.6500;-0.3287;173.37;;9.7857;-0.000535;-27.039051;0.000194;-46.44;-18.8340;67955;IAG-USP;-40.7815
6111;9605715;-40.7506;-18.8313;978491.6100;-0.3287;163.14;;9.7857;-0.000503;-28.087218;0.000183;-46.34;-18.8313;67956;IAG-USP;-40.7506
6111;9605716;-40.7442;-18.8877;978499.3500;-0.3297;154.78;;9.7857;-0.000478;-26.039390;0.000173;-43.36;-18.8877;67957;IAG-USP;-40.7442
6111;9605717;-40.7541;-18.9470;978508.5000;-0.3307;137.61;;9.7858;-0.000425;-25.468911;0.000154;-40.87;-18.9470;67958;IAG-USP;-40.7541
6111;9605718;-40.7351;-18.9940;978510.9300;-0.3315;142.83;;9.7858;-0.000441;-24.034583;0.000160;-40.02;-18.9940;67959;IAG-USP;-40.7351
6111;9605719;-40.7181;-19.0370;978510.2800;-0.3323;155.99;;9.7858;-0.000481;-23.012948;0.000175;-40.47;-19.0370;67960;IAG-USP;-40.7181
6111;9605720;-40.6823;-19.0685;978513.8700;-0.3328;156.32;;9.7858;-0.000482;-21.074503;0.000175;-38.57;-19.0685;67961;IAG-USP;-40.6823
6111;9605721;-40.6491;-19.1101;978523.1300;-0.3335;145.59;;9.7859;-0.000449;-17.445145;0.000163;-33.74;-19.1101;67962;IAG-USP;-40.6491
